,actions
0,0
8,11
20,9
28,9
36,9
44,9
52,9
60,9
68,9
76,9
84,9
92,9
100,9
108,9
116,9
124,9
132,9
140,9
148,9
156,9
164,9
171,9
180,10
188,10
195,9
208,17
216,10
224,9
232,9
240,9
248,9
256,10
264,9
272,10
280,10
288,9
296,10
308,15
316,9
324,9
332,9
340,9
348,9
356,9
364,9
372,9
380,9
388,9
396,9
404,10
412,9
420,9
428,9
436,9
444,9
452,9
460,9
468,9
476,9
484,9
492,9
500,9
508,9
516,9
524,9
532,9
540,9
548,10
556,10
563,9
576,16
584,9
592,9
600,9
608,9
616,10
624,10
636,15
644,9
652,9
660,9
668,9
676,10
684,9
692,9
700,9
708,9
716,9
724,9
731,9
744,16
752,10
760,10
768,10
776,9
788,15
796,9
804,10
812,9
820,9
828,9
836,9
844,9
852,9
860,9
867,9
884,22
892,9
899,9
912,16
920,10
928,9
940,15
948,9
956,9
964,9
971,9
984,16
996,15
1008,16
1016,10
1024,9
1035,15
1048,16
1056,9
1064,9
1072,9
1080,10
1088,9
1096,10
1104,9
1112,9
1120,9
1128,9
1136,9
1152,21
1163,16
1176,16
1184,9
1192,9
1200,9
1208,9
1216,9
1224,10
1232,10
1240,10
1248,9
1256,8
1264,9
1272,9
1288,15
1295,9
1308,17
1316,9
1327,15
1333,9
1340,9
1352,16
1363,16
1372,10
1380,9
1388,9
1396,9
1404,9
1412,10
1420,9
1428,9
1435,9
1448,17
1456,9
1464,10
1472,10
1484,15
1491,10
1504,16
1512,9
1520,10
1543,34
1549,8
1556,9
1572,24
1583,16
1596,16
1604,10
1612,9
1620,9
1628,9
1636,9
1644,9
1652,9
1660,9
1668,9
1676,9
1695,28
1711,22
1725,17
1732,9
1740,9
1748,9
1756,10
1767,15
1773,8
1780,9
1788,10
1795,10
1812,21
1820,9
1828,9
1836,9
1844,9
1852,9
1860,9
1868,9
1876,9
1884,9
1892,9
1899,9
1905,9
1912,9
1924,16
1940,22
1948,9
1960,15
1968,10
1976,9
1984,9
1992,9
1999,9
2005,8
2012,9
2020,9
2028,9
2036,9
2044,9
2052,9
2060,9
2068,9
2075,9
2088,17
2100,15
2108,9
2115,9
2128,16
2136,9
2144,10
2152,10
2160,10
2168,10
2176,10
2184,9
2192,9
2200,10
2208,9
2216,9
2224,9
2232,9
2244,15
2251,9
2264,17
2276,15
2284,9
2292,9
2300,9
2308,9
2316,9
2324,9
2332,9
2340,9
2348,9
2356,9
2364,9
2372,9
2380,9
2388,9
2396,9
2403,9
2420,21
2428,9
2435,10
2451,22
2463,16
2469,9
2476,9
2488,16
2495,9
2511,22
2524,17
2536,15
2544,10
2551,9
2564,16
2572,10
2580,9
2591,15
2604,17
2616,16
2623,10
2629,9
2636,9
2644,9
2652,9
2660,9
2668,9
2676,9
2684,9
2692,9
2699,9
2712,17
2720,9
2728,10
2736,9
2747,16
2753,9
2760,9
2768,9
2776,9
2784,9
2792,9
2800,9
2808,9
2816,9
2824,9
2831,10
2848,22
2855,10
2861,9
2868,9
2876,9
2884,9
2892,10
2904,16
2912,9
2920,9
2928,9
2939,16
2945,9
2952,9
2959,9
2965,8
2971,9
2977,8
2983,9
2989,9
2995,9
3001,8
3008,9
3016,9
3028,15
3040,16
3048,9
3056,9
3063,10
3069,8
3075,9
3081,8
3088,9
3096,9
3104,9
3116,16
3124,9
3132,9
3140,9
3148,9
3155,10
3161,8
3168,9
3180,16
3192,16
3199,10
3205,8
3211,9
3217,8
3224,9
3236,17
3244,10
3252,9
3260,9
3272,15
3280,10
3292,15
3300,10
3307,10
3313,8
3320,9
3327,10
3333,9
3339,9
3345,9
3352,9
3360,9
3367,9
3380,17
3396,22
3408,15
3416,10
3424,10
3432,9
3440,9
3448,10
3456,9
3468,17
3487,29
3493,8
3499,9
3505,9
3512,8
3520,9
3527,9
3540,17
3548,10
3556,9
3564,10
3580,22
3588,10
3600,15
3608,9
3616,9
3624,9
3636,17
3644,9
3656,14
3664,9
3672,10
3680,9
3687,9
3693,9
3700,9
3708,10
3720,17
3728,10
3736,9
3748,15
3755,10
3767,17
3773,9
3780,9
3786,8
3793,8
3800,9
3808,10
3820,16
3827,9
3840,17
3856,23
3876,29
3888,17
3899,17
3905,9
3912,9
3924,17
3934,14
3941,9
3948,9
3955,10
3961,9
3968,9
3976,10
3984,9
3991,10
4001,15
4008,8
4019,16
4025,9
4032,9
4040,9
4047,10
4064,23
4071,10
4084,17
4095,16
4101,9
4108,9
4115,9
4132,22
4140,9
4147,10
4160,18
4176,22
4184,9
4192,10
4203,15
4209,9
4216,9
4224,9
4231,10
4244,18
4260,23
4267,10
4284,24
4296,15
4304,10
4312,10
4320,9
4328,10
4336,9
4344,9
4352,9
4359,10
4372,16
4380,9
4388,9
4396,9
4408,15
4415,9
4421,9
4427,9
4433,9
4440,9
4448,10
4456,9
4464,9
4472,9
4483,15
4489,8
4495,9
4501,8
4507,9
4513,8
4519,9
4525,8
4531,9
4537,8
4544,9
4552,10
4564,16
4572,9
4579,9
4585,9
4592,9
4600,10
4607,10
4613,8
4620,9
4628,9
4636,9
4643,9
4656,16
4664,10
4675,16
4681,9
4688,9
4695,9
4708,17
4715,8
4733,23
4740,8
4748,10
4756,9
4764,9
4772,10
4788,23
4800,16
4808,10
4815,9
4821,9
4827,9
4833,9
4840,9
4847,9
4859,17
4865,9
4872,9
4881,14
4887,9
4903,22
4909,9
4916,9
4923,10
4929,9
4936,9
4948,16
4959,16
4975,23
4981,9
4988,9
5000,16
5005,8
5012,9
5020,10
5031,16
5037,9
5044,9
5056,17
5071,22
5077,8
5084,9
5092,10
5100,10
5119,28
5132,16
5144,15
5152,10
5159,10
5175,22
5188,17
5200,16
5208,9
5215,9
5228,17
5239,16
5260,29
5272,16
5280,9
5287,9
5300,16
5308,9
5319,16
5332,17
5348,21
5360,16
5375,22
5381,9
5388,9
5395,9
5408,16
5420,15
5427,10
5444,23
5452,9
5460,9
5467,9
5484,23
5492,10
5500,9
5507,9
5513,9
5520,9
5528,10
5536,10
5544,9
5552,9
5560,10
5568,9
5576,9
5584,10
5600,9
5608,9
5616,9
5624,10
5631,9
5645,17
5652,8
5660,9
5668,9
5679,15
5692,16
5704,15
5712,9
5720,10
5728,9
5736,9
5744,9
5756,16
5764,10
5772,9
5780,10
5788,10
5796,9
5804,9
5816,15
5824,9
5832,10
5839,9
5852,16
5860,10
5868,9
5875,9
5888,16
5896,9
5904,9
5912,9
5920,9
5928,9
5936,9
5944,9
5952,10
5960,9
5968,9
5976,9
5984,9
5992,9
5999,9
6004,9
6012,9
6020,9
6028,9
6036,9
6044,9
6052,9
6060,9
6067,9
6080,17
6092,16
6100,9
6108,9
6116,9
6124,10
6132,9
6140,9
6148,9
6156,9
6163,9
6176,16
6188,15
6196,9
6204,9
6212,9
6224,15
6232,9
6239,9
6252,17
6264,15
6272,9
6280,9
6288,9
6296,9
6304,9
6312,9
6320,10
6328,9
6336,9
6344,9
6352,9
6360,9
6368,9
6376,9
6384,9
6392,9
6399,9
6413,17
6420,8
6428,9
6440,15
6448,9
6456,9
6464,9
6472,10
6480,9
6488,9
6496,9
6503,10
6517,17
6524,9
6532,9
6540,10
6548,9
6556,10
6564,10
6572,9
6580,10
6588,10
6600,15
6608,9
6616,9
6624,9
6632,10
6640,9
6648,9
6656,9
6664,9
6672,9
6680,9
6688,9
6696,9
6704,9
6712,9
6720,9
6728,9
6736,9
6744,9
6752,9
6760,9
6768,9
6776,9
6784,9
6792,9
6800,9
6808,9
6816,9
6824,9
6832,9
6839,9
6846,9
6853,9
6860,9
6868,9
6876,9
6883,9
6900,22
6907,9
6920,17
6928,10
6936,9
6944,9
6952,10
6960,9
6968,10
6980,15
6988,9
6996,9
7008,17
7020,15
7027,10
7040,16
7048,9
7055,9
7068,16
7075,9
7092,22
7099,9
7112,16
7124,15
7131,9
7144,16
7152,9
7160,9
7168,10
7176,9
7184,9
7192,9
7200,9
7208,9
7219,15
7232,16
7239,8
7252,16
7260,9
7268,9
7276,9
7283,9
7296,17
7304,9
7312,9
7324,15
7332,9
7340,9
7348,9
7355,9
7368,16
7376,10
7384,9
7392,10
7400,10
7408,9
7416,9
7424,9
7432,10
7440,9
7448,9
7460,15
7468,10
7476,10
7483,10
7496,16
7504,9
7512,10
7520,9
7528,9
7536,10
7544,10
7552,9
7560,10
7568,9
7576,9
7583,9
7589,8
7596,8
7604,10
7612,9
7620,10
7628,9
7636,9
7644,9
7652,10
7664,15
7672,9
7679,10
7696,22
7704,10
7712,10
7720,10
7728,9
7736,9
7744,9
7752,9
7760,10
7768,9
7776,9
7784,9
7792,9
7800,9
7808,9
7816,9
7824,10
7832,9
7840,9
7847,9
7860,17
7872,15
7880,9
7888,9
7896,9
7903,9
7916,17
7924,9
7932,10
7943,15
7956,16
7964,10
7980,22
7988,10
7996,9
8001,8
8008,9
8016,9
8024,9
8032,9
8044,15
8052,9
8060,9
8067,9
8080,17
8088,10
8104,21
8112,10
8120,9
8128,9
8136,10
8148,15
8155,10
8168,16
8176,9
8184,9
8192,9
8200,10
8208,9
8216,10
8228,15
8235,10
8248,17
8256,9
8264,10
8272,10
8280,9
8288,9
8296,9
8304,9
8312,9
8320,9
8328,10
8336,10
8344,9
8352,10
8360,10
8368,10
8376,10
8384,10
8392,9
8400,9
8408,9
8416,9
8424,10
8432,10
8440,10
8448,9
8456,9
8464,9
8472,10
8480,9
8488,9
8496,10
8504,9
8512,9
8520,10
8528,9
8536,9
8544,10
8552,9
8560,10
8572,15
8580,10
8587,9
8600,16
8608,9
8616,9
8624,9
8632,10
8640,10
8648,10
8656,9
8668,15
8676,9
8684,9
8692,9
8700,9
8708,9
8716,9
8724,9
8732,9
8740,9
8748,9
8756,9
8764,9
8772,9
8780,9
8788,9
8796,9
8804,9
8812,10
8820,9
8828,10
8835,9
8848,16
8856,9
8864,9
8872,10
8880,10
8888,10
8896,9
8904,9
8912,10
8923,14
8936,16
8944,10
8952,10
8960,10
8968,10
8976,9
8984,9
8992,9
9000,9
9005,8
9012,8
9020,9
9028,10
9036,10
9044,10
9052,9
9060,9
9068,10
9080,15
9088,9
9096,10
9103,9
9116,16
9124,10
9132,9
9144,15
9152,9
9160,9
9167,9
9180,16
9188,9
9196,10
9208,15
9216,10
9224,9
9232,9
9240,9
9248,9
9256,10
9264,10
9272,9
9280,9
9287,9
9300,16
9311,15
9324,16
9336,15
9344,9
9352,9
9359,9
9372,16
9380,9
9388,9
9396,9
9404,10
9412,9
9420,9
9428,9
9436,9
9448,15
9456,9
9463,9
9476,16
9484,9
9492,9
9500,9
9508,9
9516,10
9524,9
9532,10
9540,9
9548,9
9556,9
9564,9
9572,10
9580,10
9588,9
9596,9
9604,10
9612,10
9620,10
9628,10
9636,10
9644,9
9652,9
9660,10
9668,9
9676,9
9683,9
9700,22
9708,9
9720,15
9728,9
9736,9
9744,9
9752,10
9760,10
9768,9
9776,9
9784,9
9792,9
9800,10
9808,9
9815,9
9828,16
9836,9
9849,17
9856,8
9864,9
9872,9
9880,9
9888,10
9896,9
9908,14
9916,9
9924,10
9931,9
9944,16
9952,9
9960,9
9968,9
9976,9
9984,9
9996,15
10001,8
10008,8
10016,10
10024,9
10036,15
10044,9
10052,9
10060,9
10068,9
10076,9
10084,9
10092,10
10100,9
10107,9
10120,17
10128,10
10136,10
10144,9
10152,9
10160,9
10168,9
10176,9
10184,9
10192,9
10200,10
10208,9
10216,10
10224,9
10232,10
10240,9
10248,9
10256,9
10264,9
10272,10
10280,10
10288,9
10296,9
10313,22
10320,9
10328,10
10336,9
10344,9
10352,10
10360,10
10368,9
10376,10
10388,15
10396,9
10404,9
10411,9
10425,17
10432,9
10440,9
10448,10
10456,10
10464,10
10472,10
10484,15
10492,9
10499,10
10512,16
10520,9
10532,16
10540,9
10548,9
10556,10
10564,9
10572,9
10580,9
10588,9
10596,9
10604,9
10612,9
10620,10
10628,9
10636,9
10644,10
10652,9
10660,9
10668,9
10676,9
10684,10
10692,9
10700,9
10708,9
10716,9
10724,9
10732,9
10740,9
10748,9
10755,9
10772,22
10780,10
10787,9
10800,17
10812,15
10820,9
10828,9
10836,9
10844,9
10852,9
10860,10
10868,9
10876,9
10884,9
10892,9
10899,9
10913,17
10920,8
10928,10
10936,9
10944,10
10952,10
10959,9
10980,28
10988,9
10996,9
11001,8
11008,9
11016,9
11024,9
11032,9
11040,9
11048,9
11055,9
11068,16
11076,10
11084,9
11092,10
11100,9
11108,10
11116,10
11124,9
11132,9
11140,9
11148,10
11156,9
11164,9
11172,9
11180,10
11188,9
11196,10
11204,10
11212,9
11220,10
11228,9
11236,9
11244,10
11252,9
11260,10
11272,16
11280,9
11288,9
11296,9
11304,9
11312,9
11320,9
11327,9
11340,16
11348,10
11356,9
11364,10
11372,9
11380,9
11388,9
11396,9
11403,9
11420,23
11428,9
11436,9
11444,10
11452,10
11460,10
11468,9
11476,9
11488,15
11496,9
11504,9
11512,10
11520,9
11528,9
11535,9
11548,17
11556,9
11564,10
11572,9
11580,9
11592,15
11600,9
11608,9
11616,9
11624,9
11632,9
11640,9
11648,9
11656,9
11664,9
11672,9
11680,9
11688,9
11696,9
11704,9
11712,9
11720,9
11728,9
11736,10
11744,9
11751,9
11764,16
11776,15
11784,9
11791,9
11805,17
11812,8
11820,9
11828,10
11836,9
11844,9
11852,9
11860,9
11868,10
11876,9
11884,9
11892,10
11900,9
11908,10
11916,9
11928,15
11936,9
11944,9
11952,9
11960,9
11967,9
11980,17
11988,9
11996,10
12001,8
12008,8
12016,9
12024,9
12032,9
12040,10
12048,9
12056,10
12064,9
12072,10
12080,9
12088,9
12096,9
12104,9
12112,9
12120,9
12128,9
12136,9
12144,9
12152,10
12160,9
12168,9
12176,10
12184,9
12192,9
12200,9
12208,9
12216,9
12224,9
12232,9
12240,9
12248,9
12256,9
12264,9
12272,9
12280,10
12288,10
12296,9
12304,9
12312,9
12320,9
12328,9
12336,10
12344,9
12352,9
12360,10
12368,10
12376,10
12384,9
12392,9
12400,10
12408,9
12416,9
12424,10
12432,9
12444,15
12452,9
12460,9
12468,9
12476,9
12484,9
12492,9
12500,9
12508,10
12516,9
12524,9
12531,9
12544,16
12556,15
12564,9
12571,9
12584,16
12592,9
12600,9
12608,9
12616,10
12624,9
12632,9
12643,15
12656,17
12668,15
12676,10
12684,9
12692,9
12699,9
12712,16
12724,15
12732,9
12740,9
12748,9
12755,9
12768,16
12776,10
12784,9
12792,9
12800,9
12808,9
12816,10
12824,10
12836,15
12844,9
12852,9
12860,9
12868,9
12875,9
12888,16
12900,15
12908,9
12916,9
12924,9
12932,9
12939,9
12952,16
12960,9
12968,10
12976,9
12988,15
12996,9
13001,9
13008,9
13016,10
13024,9
13031,9
13044,16
13052,10
13060,9
13068,10
13080,15
13088,9
13096,9
13104,9
13112,9
13120,9
13127,9
13144,22
13152,10
13160,9
13168,9
13176,9
13184,10
13192,9
13200,9
13208,10
13216,9
13224,9
13232,9
13240,9
13247,9
13261,17
13268,8
13276,9
13284,10
13292,10
13300,10
13308,9
13316,9
13324,9
13336,15
13343,9
13365,29
13372,8
13380,10
13388,9
13396,9
13404,9
13412,9
13420,9
13428,9
13440,15
13448,9
13456,9
13464,9
13472,10
13480,9
13488,9
13496,10
13504,9
13511,9
13524,17
13532,10
13540,10
13548,9
13556,10
13564,9
13572,9
13580,9
13588,9
13596,9
13604,9
13612,9
13620,9
13628,9
13640,15
13648,9
13656,9
13664,9
13672,9
13679,9
13693,17
13700,9
13708,10
13716,9
13724,10
13732,10
13740,9
13748,9
13756,9
13764,9
13772,9
13780,9
13788,9
13795,10
13808,16
13816,9
13824,9
13831,9
13844,16
13852,9
13863,15
13876,17
13884,10
13892,9
13900,9
13908,9
13916,9
13928,15
13936,9
13944,9
13952,9
13959,10
13973,17
13980,8
13988,9
13996,10
14001,8
14008,8
14016,9
14024,9
14032,9
14040,10
14048,10
14056,9
14064,9
14076,15
14083,9
14096,17
14104,9
14112,9
14124,15
14131,9
14143,16
14160,21
14168,9
14176,10
14184,10
14192,10
14204,15
14212,9
14220,9
14228,9
14236,9
14244,10
14252,9
14259,9
14272,17
14280,9
14288,9
14296,9
14308,16
14315,9
14328,17
14340,15
14348,9
14356,9
14364,9
14371,9
14384,16
14392,9
14400,9
14412,15
14420,9
14428,9
14436,9
14444,9
14452,10
14459,9
14472,17
14480,9
14488,10
14496,9
14504,9
14512,9
14520,9
14528,9
14536,10
14544,9
14552,9
14560,9
14568,9
14576,9
14584,10
14596,15
14604,9
14612,9
14620,9
14628,10
14636,9
14644,9
14651,9
14660,10
14668,9
14676,9
14684,9
14692,9
14700,9
14708,9
14716,10
14724,9
14732,9
14740,9
14748,9
14756,9
14764,9
14772,9
14780,9
14788,9
14796,9
14804,9
14812,9
14819,9
14832,17
14840,9
14848,9
14856,9
14864,10
14872,10
14884,15
14892,9
14900,9
14908,9
14920,16
14928,9
14936,10
14944,10
14952,10
14963,15
14976,17
14984,10
14992,10
15000,9
15004,8
15012,10
15024,15
15032,9
15039,9
15052,17
15060,10
15072,15
15080,10
15088,10
15096,9
15104,9
15111,9
15124,17
15132,10
15140,9
15148,10
15156,9
15164,9
15172,9
15180,10
15188,9
15196,9
15208,15
15216,9
15224,9
15232,9
15240,9
15248,9
15256,9
15263,9
15276,17
15284,9
15292,9
15300,10
15308,9
15316,10
15328,15
15336,9
15344,9
15352,10
15360,9
15367,9
15380,16
15388,9
15396,10
15404,10
15412,10
15420,9
15428,9
15436,9
15444,9
15452,9
15464,15
15472,9
15479,10
15492,17
15500,10
15512,15
15520,9
15527,9
15540,17
15548,9
15556,9
15564,9
15572,9
15580,10
15592,15
15600,9
15608,9
15615,9
15628,16
15640,15
15648,9
15656,10
15663,9
15676,16
15684,9
15696,15
15704,10
15711,10
15728,22
15736,9
15744,9
15752,9
15760,9
15768,9
15775,9
15789,17
15796,9
15804,9
15812,9
15820,10
15828,10
15840,15
15848,9
15856,9
15864,9
15872,9
15880,9
15888,9
15895,9
15908,17
15916,9
15924,10
15936,15
15944,9
15952,9
15960,9
15968,9
15976,9
15984,9
15992,9
15999,9
16004,9
16011,9
16024,16
16032,9
16040,10
16052,15
16059,9
16073,17
16080,9
16088,10
16100,15
16108,9
16116,9
16124,9
16131,9
16144,16
16152,9
16164,15
16172,9
16180,9
16188,9
16196,9
16204,9
16212,9
16220,9
16228,9
16236,9
16244,9
16252,9
16260,9
16268,9
16276,9
16283,9
16297,18
16304,9
16312,9
16320,9
16328,10
16336,9
16344,9
16352,9
16360,9
16368,9
16376,9
16384,10
16392,10
16400,10
16408,9
16416,9
16424,9
16432,9
16440,9
16448,9
16456,9
16464,10
16472,9
16480,10
16488,9
16496,10
16504,9
16512,9
16520,9
16528,9
16536,10
16548,15
16556,9
16563,9
16576,17
16584,10
16592,9
16600,9
16612,15
16620,9
16627,9
16640,17
16648,9
16656,9
16664,10
16672,10
16680,9
16688,9
16696,9
16704,9
16712,9
16720,9
16728,9
16736,9
16744,10
16752,10
16760,10
16768,9
16776,9
16784,9
16792,9
16800,10
16812,15
16820,9
16828,9
16836,10
16844,9
16852,9
16859,9
16872,16
16880,10
16888,9
16899,15
16912,17
16924,15
16932,9
16940,9
16948,9
16956,9
16964,10
16971,9
16984,16
16996,15
17001,9
17008,9
17016,9
17024,9
17032,9
17040,9
17048,9
17056,9
17064,9
17072,9
17079,10
17092,16
17104,15
17111,9
17125,17
17132,8
17140,9
17148,9
17156,9
17164,9
17176,15
17184,9
17192,9
17200,9
17208,9
17216,9
17224,9
17232,9
17240,9
17248,9
17256,9
17263,9
17276,16
17284,9
17292,9
17300,10
17308,9
17316,9
17324,9
17332,10
17340,9
17348,9
17356,10
17364,9
17372,9
17380,9
17388,10
17396,9
17408,15
17416,9
17424,9
17432,9
17440,9
17448,9
17455,9
17468,16
17480,15
17488,9
17496,9
17504,9
17512,9
17520,9
17528,9
17536,9
17544,9
17552,10
17560,9
17569,9
17576,9
17583,10
17596,16
17604,10
17612,9
17620,9
17636,22
17648,15
17655,10
17667,16
17673,8
17680,9
17688,9
17696,9
17704,9
17712,10
17721,9
17728,9
17736,9
17748,15
17756,9
17764,9
17772,9
17780,9
17788,9
17795,9
17808,15
17816,9
17824,9
17832,9
17840,9
17848,9
17864,15
17872,9
17880,9
17888,9
17896,9
17904,9
17916,15
17924,9
17932,9
17940,9
17948,9
17956,9
17964,9
17972,9
17980,10
17988,9
18000,16
18004,9
18012,9
18020,9
18028,9
18036,9
18044,9
18051,9
18065,17
18072,9
18080,9
18092,15
18100,9
18108,9
18116,9
18124,9
18132,9
18140,9
18148,9
18156,9
18164,9
18172,9
18180,9
18188,9
18196,9
18204,9
18212,9
18219,9
18232,17
18240,10
18248,10
18256,9
18264,10
18272,9
18284,15
18292,9
18305,17
18312,8
18324,15
18331,9
18344,16
18352,9
18360,10
18372,15
18380,10
18387,9
18400,16
18408,9
18416,10
18424,9
18432,9
18440,9
18448,9
18456,9
18464,9
18472,9
18480,10
18492,16
18500,9
18508,9
18516,9
18524,9
18532,9
18540,9
18548,9
18556,9
18564,9
18572,10
18580,9
18588,9
18595,9
18608,17
18624,21
18632,10
18640,9
18648,9
18656,9
18664,9
18672,9
18680,10
18692,15
18700,9
18708,9
18715,9
18728,16
18736,9
18744,10
18752,9
18760,9
18768,10
18776,9
18784,10
18792,9
18800,9
18808,10
18816,9
18824,10
18836,15
18844,9
18851,9
18864,17
18876,16
18884,9
18891,9
18904,16
18912,10
18920,10
18928,9
18936,10
18948,15
18955,9
18968,17
18980,14
18988,9
18996,9
